TSNE1,TSNE2,TSNE3,Label
-14.378599,5.9872737,-17.788933,0
-6.421146,12.205923,-19.49818,0
0.3531245,11.301329,4.620746,0
21.093704,-2.549363,21.059147,4
7.9666853,13.746198,6.3981853,0
-8.840007,5.5824633,-19.471302,0
1.0152133,-9.915801,11.737551,0
4.6123486,10.879961,18.633753,0
-8.804381,6.7142754,-4.324017,0
13.342923,14.132539,-4.5424614,0
23.348625,5.540385,-4.509979,0
3.9193535,-14.035994,8.450469,0
-19.099901,10.723116,-9.411393,0
24.646904,-9.498261,5.067081,4
4.4173126,0.7761492,-2.2011416,0
14.423614,-17.646059,4.428756,0
-14.201653,-16.766308,3.9980805,0
-6.627881,13.444647,14.335003,0
4.021939,-13.938586,8.474336,0
6.532031,-26.613018,13.018928,0
-16.198324,6.57329,-19.6416,0
2.1132705,0.707924,-0.6927815,0
8.1505785,-7.6857047,22.85609,0
25.019447,12.622132,6.807904,4
2.104119,17.714622,12.705723,0
-6.707564,-12.960494,13.469944,0
-15.170426,21.400599,3.7948961,0
6.532031,-26.613018,13.018928,0
13.989202,-4.9520674,6.915582,0
5.063189,-25.891539,11.599688,0
-8.131824,-26.377605,-1.767906,0
4.5548706,2.352094,-28.194485,2
-12.69729,4.7363687,-14.114112,0
-1.7829791,-18.10866,-0.11257805,0
-10.240224,-3.9375093,20.516535,3
-2.386811,-17.23698,11.215799,0
15.096135,-17.223713,4.020429,0
18.201435,2.8850965,-4.114532,0
22.621162,2.3219657,-0.9030239,0
18.560808,10.391595,-10.417372,0
-7.447734,8.514456,-18.328953,0
-1.2237567,7.3728366,-4.0984807,0
-1.6605672,22.352312,-13.650258,0
0.73241097,19.400652,5.0708613,0
-23.159311,5.750815,-6.8337865,0
6.61203,-2.389612,13.598889,0
1.6662974,11.2091465,5.769649,0
0.9943864,-9.8855915,11.773946,0
19.609104,-2.8557389,8.970505,4
8.074676,24.398767,12.049227,0
-5.9579997,9.951038,16.79359,0
18.912546,6.5401363,-1.5424504,0
-7.480743,0.59622854,-23.054947,0
16.506174,3.278245,4.948519,0
2.3879578,9.180127,14.227557,0
-6.7466626,12.261994,14.013168,0
5.878889,16.56736,-10.5164795,0
23.439388,-7.815183,7.5101285,4
10.792941,5.5238605,-11.638084,0
-8.844715,-17.11753,-16.706501,0
7.332759,-3.3742473,-12.5946045,0
8.753943,-1.2613328,-2.492746,0
-7.1577573,-12.619948,14.3973,0
-3.2274866,0.5936994,10.4896555,0
15.263701,6.888515,3.6572607,0
-0.80223924,8.673894,-12.001351,0
8.022657,13.580422,6.484657,0
12.915475,-9.637749,-12.18132,0
8.223468,4.1790566,7.6661777,0
-5.7447953,10.768789,-21.992378,0
-5.9212236,11.527658,-20.37586,0
-0.020838203,-2.5557547,-15.0402,0
-7.646436,2.1524727,-1.6775085,0
20.126877,-12.238838,15.464656,2
14.478585,4.1821117,1.0252937,0
14.8192425,4.935259,-9.543014,0
-5.8915195,1.4754164,-1.2959092,0
4.2141647,15.196023,-10.217577,0
-16.840683,-16.737083,-8.535547,0
-12.690874,23.583706,0.55294114,0
-1.0996265,22.564804,-12.771562,0
17.460058,-7.868596,-12.452193,0
-21.99646,9.891211,5.5921593,0
5.258713,-9.944445,-9.35937,0
-21.390873,-6.4085917,6.7334304,0
-24.102234,-2.3264077,8.448663,0
-22.81257,-8.468337,6.1733074,0
12.468816,-3.5257847,-4.670584,0
-10.823643,-6.2237306,5.756831,0
6.096281,7.6049747,19.652176,0
-4.731019,5.3698053,2.0352538,0
-20.524834,5.045328,-3.8082879,0
2.3043725,1.1297665,-0.9513057,0
20.389988,-1.8168104,20.65014,4
23.199831,16.377645,6.701677,4
10.51785,-9.625579,-13.962256,0
18.683315,1.8209802,-2.940719,0
11.651385,-8.15359,-11.073677,0
-0.4855616,11.992864,8.729228,0
4.9484706,-10.061979,-9.117487,0
12.312103,-9.579657,-12.762149,0
10.411507,-5.7975254,-2.2060156,0
-11.806191,-19.82239,10.999741,0
5.7574663,5.938693,-13.557172,0
7.424577,-5.316251,12.811597,0
-5.9948254,-4.918808,-20.862183,0
-8.812463,-27.288343,1.6886113,0
13.8329,-5.716996,6.5415206,0
-12.272552,11.982149,-10.080197,0
8.21644,12.96326,6.8472085,0
4.114765,-10.442116,-8.977796,0
3.2530472,-10.172411,-27.137815,10
-19.140825,4.577905,-2.1758757,0
11.746731,11.089204,-2.2606626,0
22.316933,11.901313,7.890067,4
-10.180474,5.4685216,16.972775,0
-0.707995,17.677814,6.493739,0
19.311642,-3.957527,7.637503,4
7.144699,-3.4891875,-12.738651,0
-3.0684295,-0.61681354,11.471023,0
-7.9056497,-10.624745,-12.304376,10
2.5085135,-20.66411,13.398498,0
-13.164472,13.273066,-10.837855,0
-25.441038,-7.6258407,12.42741,0
10.014119,3.1147883,-20.873236,2
-16.901678,-16.936985,-3.3499417,0
-20.96808,3.769181,-8.428972,0
16.904287,3.196886,0.44924843,0
-7.872334,7.9651904,-3.2301846,0
-1.4665647,-17.279362,0.882047,0
-21.210875,-8.119369,11.105695,0
-1.6126148,5.5134473,-6.4121532,0
-9.745755,-9.235649,-11.777845,10
11.230603,-0.20920213,-1.0282058,0
1.3937212,23.61078,-7.02435,0
6.336334,8.380922,18.91143,0
-27.318998,-12.168608,3.235643,0
-12.741199,-4.284671,19.025148,0
-20.076323,10.810739,6.213494,0
19.964247,-2.9800687,19.013376,4
-15.212926,4.459955,15.06877,0
20.507881,9.192933,-6.0183296,0
-3.2451928,-4.0992684,4.015563,0
-2.6445022,23.626616,-13.001848,0
1.6112238,-9.833636,7.4404902,0
5.6521144,16.382051,-10.964138,0
18.55212,-7.858971,-14.86618,0
-10.127552,-6.618351,5.3077917,0
1.9267496,0.21221726,-28.783314,2
14.680935,-5.9629,-1.9109783,0
-15.040498,6.174824,-19.514992,0
-5.974671,10.59787,20.696926,0
6.249231,1.7084278,-6.637815,0
13.579074,-7.0026126,-12.08357,0
-22.560377,-9.52313,12.177464,0
-9.230489,-9.3557205,-6.385484,0
-0.095014416,21.25739,-8.522208,0
-5.3595924,12.055121,17.408394,0
-11.054688,-8.314789,-11.759931,10
-7.3254867,-19.65298,5.443077,0
-9.059455,-12.575455,17.297503,0
20.092903,6.4609337,-3.9264522,0
15.647543,3.6748583,15.8525305,4
-5.955427,-15.006866,9.678073,0
-24.962437,-7.05235,11.938101,0
-1.8436325,-3.6311455,26.878115,2
2.5554252,22.939802,9.242307,0
7.695657,-7.915413,22.576572,0
14.428819,6.797935,-7.6231656,0
17.550577,-7.8965735,-12.111777,0
-2.9096286,-19.913626,16.65546,0
13.719084,-12.975852,-1.8735499,4
1.8637949,23.53007,9.357343,0
-8.154474,-16.582417,-9.458218,0
-1.8068533,-3.648216,26.81032,2
-26.207586,-8.236004,-0.93477625,0
15.980361,6.726258,4.067456,0
24.736519,-7.9156094,6.5315437,4
4.0191636,1.8463281,-8.494707,0
4.2217855,22.92083,8.013342,0
0.9795719,-9.900772,11.707083,0
-8.728176,18.626564,6.7332606,0
7.432017,-9.231286,-9.345636,0
-11.03939,26.516369,-5.3352485,0
-15.161306,0.3841426,-4.68397,0
20.249977,8.748657,-6.0756297,0
-7.9422474,-11.560348,16.253532,0
16.56442,6.5969462,3.7356203,0
22.630692,12.533368,11.106048,4
15.934363,9.313905,4.600199,0
-6.2374406,10.297679,21.117203,0
9.0903,10.8472805,16.908585,0
-14.303231,5.930881,-19.328123,0
-14.966136,5.1635985,13.548689,0
-27.569414,-1.3199567,7.3627453,0
-4.7159896,-0.99418145,15.093186,2
6.3101597,-1.372942,16.808886,0
4.5650225,-24.691109,-8.370961,0
-1.9101944,-13.4262085,-23.58819,10
14.458343,9.471784,2.2426133,0
10.256157,-5.5537324,-0.89515156,0
-21.996477,-9.084645,11.773551,0
-6.618253,-5.1589594,-20.134129,0
21.489807,-6.4865513,15.463095,4
3.3633778,9.463234,-2.3206935,0
14.256085,-17.638016,4.498449,0
-7.983691,6.8020415,13.216517,0
14.386147,2.6009834,15.578932,4
23.937572,1.4245169,-2.3668804,0
1.7435324,9.358049,13.681868,0
-11.734444,26.502924,-5.6488166,0
-6.8435516,-18.551039,-17.187263,0
-6.9257345,-4.96047,-19.881182,0
4.5809,-3.1257362,-2.6270225,0
6.2676177,1.895822,0.10425432,0
23.052446,5.071699,8.680124,4
16.38989,-7.38885,-16.205402,0
3.358914,-26.050934,-5.6332603,0
2.965458,-21.781067,-6.8383775,0
-6.088025,0.8017477,-12.265993,0
-21.252441,13.289321,-4.2511573,0
-5.3553643,-0.59628177,14.771673,0
-14.296699,5.3384852,-9.735749,0
-0.13382125,-6.3058414,11.83001,4
-7.90498,-11.569958,16.263689,0
11.275241,-5.571819,-17.10714,0
-23.225708,-5.9604783,11.02151,0
-14.299297,-16.634619,9.875772,0
4.8211174,4.066015,14.12886,0
-9.674784,-11.501001,15.724051,0
4.4658422,2.48823,-28.877615,2
-1.6997797,-3.6972451,26.600914,2
22.67232,2.3457267,-0.92239785,0
9.748533,-1.0853076,-0.58051264,0
-20.858566,3.829012,-8.026613,0
-11.455509,-27.562502,2.5161507,0
-11.696776,26.215078,-5.542843,0
-15.81045,-9.23622,-14.8420925,10
-1.169125,-4.39666,25.282528,2
16.77321,13.5982065,-5.0061893,0
-13.508857,5.785511,20.789137,0
-20.662235,13.203289,-2.7707143,0
-11.796915,26.59259,-5.408797,0
-18.517569,1.256451,16.22128,0
-12.08512,16.79543,-2.518115,0
8.90884,4.5201917,-28.179756,2
5.173207,22.904709,7.383175,0
-11.59089,21.444412,5.1904125,0
-11.121309,23.321087,1.1178262,0
-1.3900816,-6.3475056,0.4918044,0
-7.2185783,-12.293006,17.804344,0
11.899393,-17.714788,5.609291,0
16.021683,-12.355472,13.314962,2
14.795596,4.876852,18.190231,4
-14.199701,-16.78108,3.9661298,0
-7.921791,-2.9196928,19.693068,0
-1.1855934,7.455534,-4.497875,0
-1.0844834,24.759706,-14.603067,0
20.012957,0.42241362,-3.454877,0
-21.45089,3.5276735,-7.9285345,0
11.246009,-5.7751966,-17.190014,0
11.211625,-5.4932055,-17.157677,0
10.1482315,3.4607089,-20.4417,2
7.367601,24.063055,12.644616,0
-13.864144,-2.6987762,10.636446,0
-2.9223232,-0.64020604,11.43009,0
0.37755752,24.163204,-6.9350185,0
-3.6524973,20.591566,-10.294243,0
-6.026967,-25.298267,9.607959,0
-0.723505,-11.435869,-27.890018,10
0.57264596,4.0308447,7.4481235,4
11.119857,13.352297,-8.930052,0
-9.312854,-2.5143178,19.095222,9
9.094734,10.837377,16.914871,0
-1.7294208,-2.5060303,-12.731145,0
-21.67363,11.798004,-2.5249832,0
9.955874,-5.310566,-17.166342,0
22.678736,13.747811,9.374418,4
-14.944859,13.742021,-11.004879,0
-8.545517,21.850243,6.120291,0
5.1805434,8.646166,19.391283,0
-18.560925,1.2525214,16.328747,0
-12.12783,5.205556,-19.84297,0
10.816713,-11.62607,-10.579365,0
3.8597903,7.045714,14.576731,0
-7.3136373,-19.645527,5.4462266,0
11.607593,-8.496314,-11.594706,0
-3.0759046,3.8114524,-17.616552,0
4.1280465,2.1378376,-29.40207,2
3.7757168,14.782449,-11.636337,0
-8.10028,2.3156872,-1.4077262,0
-16.921453,-25.21992,0.35564995,0
1.638276,11.462143,-2.4729023,0
-13.377999,21.056929,6.5708694,0
24.84391,-8.30013,5.5821805,4
-0.31997767,14.163066,5.9567595,0
3.1377113,10.152561,20.06076,0
-8.213389,22.959274,-2.065032,0
-20.003569,9.782458,-9.0802,0
13.981701,-4.936601,6.9116306,0
-1.9779325,-6.5037465,-4.4229937,0
16.874002,-17.79367,3.3767164,0
-11.167787,2.209231,-13.949001,0
-0.50966966,-16.5815,4.436504,0
8.168747,-9.082305,22.401556,0
-11.364616,-27.636719,2.130898,0
-5.926144,0.5867932,-12.069431,0
-10.303739,0.00029480032,-17.351503,0
11.878493,11.350539,-3.842687,0
11.769636,-1.3826985,-7.383107,0
6.0609045,-10.404521,-25.987066,10
-6.917828,8.29326,14.624129,0
-9.380785,4.527087,-18.942158,0
5.0721145,-15.075686,3.1260147,0
-21.595207,-11.296095,3.7938085,0
-20.83914,0.26644987,-3.8334038,0
10.737169,-8.326472,-10.759421,0
1.681183,-2.5327482,-16.533772,0
17.945498,-16.42722,14.566113,2
-16.669006,6.746812,-20.256378,0
3.4254107,-2.4265082,-1.2799654,0
-9.984044,-10.838466,-5.555507,0
19.754862,-0.7058339,-0.8195105,0
4.3981786,2.2581792,-9.758225,0
-4.5296717,0.14527501,-17.013105,0
22.768137,13.45529,9.100527,4
-5.429812,-1.2280936,17.679792,2
-12.438102,0.19485922,-15.781722,0
-22.23616,-3.333368,9.778234,0
-15.456756,-14.22385,-3.5976214,0
-6.945831,21.972572,-1.3760394,0
16.975796,-7.146059,-13.483814,0
23.33925,0.9919076,-5.6233487,0
12.555452,-17.683794,5.291035,0
-1.5318037,23.580666,-10.3464985,0
20.300646,12.43373,-6.5394187,0
-5.790518,-24.133764,3.0703084,0
-9.115722,5.951607,17.997932,0
-7.1159196,16.80985,3.2605164,0
-0.8748449,-5.4769344,24.04303,2
-4.090416,-13.934347,-24.681911,10
9.634678,-8.871791,23.142145,0
22.956324,4.505883,-0.60656047,0
8.279751,12.767834,6.982986,0
6.5775423,11.957448,17.069756,0
11.373577,-5.5583615,-17.080444,0
-14.89051,4.587907,14.123668,0
9.00657,6.8057146,-12.181147,0
17.936811,-1.919351,17.142267,4
21.458796,10.515801,-11.643532,0
2.5741658,2.8714013,-27.289276,2
22.851065,5.257167,7.9186354,4
-3.1894493,17.372812,-6.428094,0
-15.810447,-9.236223,-14.842092,10
-11.147814,-1.8600723,17.304571,0
4.904656,-15.118761,1.0239283,0
11.771341,-13.165602,-18.91565,0
1.268063,18.233105,12.909248,0
-9.962398,11.416915,3.8283436,0
-20.033932,-10.215329,-0.795995,0
25.693638,-2.0637884,14.253727,4
-15.315495,-12.607032,-18.58789,10
8.147253,5.86406,11.22024,6
22.832186,14.821603,9.898301,4
11.250523,-8.619062,19.725239,5
16.334795,0.9809866,14.158421,4
-2.9166846,-19.977558,16.707043,0
-20.164398,8.232353,8.321255,0
3.4929595,8.824287,15.352519,0
-23.073189,9.109791,5.335641,0
-8.481101,-10.235969,-12.124952,10
-14.59442,-13.832529,-20.653574,10
-9.175914,6.165828,14.199417,0
23.868038,8.368458,-7.431141,0
22.808222,-1.1602465,-7.5675893,0
15.429429,-12.751705,12.930464,2
11.4527445,-13.578225,-2.8271775,4
-6.4282246,-0.8185649,-16.785526,0
14.124117,-13.676968,-10.867869,0
11.037659,2.3019032,-25.45839,2
16.107718,6.6357374,4.6799026,0
1.5204519,-2.0681684,-16.76825,0
19.857616,-2.1031966,18.876303,4
8.286806,23.385296,9.75505,0
17.236292,-9.61153,-14.971223,0
-1.2606977,21.935436,-12.521699,0
12.95945,11.379468,-9.265056,0
9.780693,7.599687,-3.3389525,0
12.448676,1.7843812,6.5650654,0
-12.443655,0.18820812,-15.782917,0
24.465096,3.6801126,12.884538,4
23.86803,8.368704,-7.431531,0
-12.692798,-4.427097,9.2866745,0
-1.1039013,6.9629827,-6.0210347,0
-0.41455325,14.187215,6.0490093,0
-6.3819675,-25.299623,9.051912,0
7.4295945,3.4815671,-27.938738,2
18.902874,-3.7747161,16.638456,4
22.40464,15.876545,7.31606,4
-5.3328342,0.932654,1.3087993,0
-2.649893,17.281353,-8.101025,0
-11.226062,-10.793077,16.855167,0
9.425271,4.3209047,7.558827,0
-0.3525497,-13.984676,-18.649029,10
-12.314569,4.246846,-13.642099,0
11.828141,13.838922,-5.3998694,0
4.6379833,18.812387,0.9704845,0
23.465178,-1.3898308,-1.805611,0
4.2167606,1.2127677,23.586946,0
16.749382,-17.773256,3.428457,0
8.755627,-1.2637478,-2.489363,0
22.415972,10.712639,12.085016,4
6.674365,17.319082,6.8931627,0
-14.964193,5.161618,13.565239,0
5.5770836,0.47538388,-8.744689,0
21.70152,-6.602675,15.39891,4
5.6390853,-3.2923594,-1.8004459,0
-8.583683,6.9243507,13.41886,0
-9.81139,-3.8297918,19.493053,2
-25.325495,-7.4033,12.280195,0
-2.9671292,22.574045,-11.477842,0
8.288755,6.352087,-23.774462,2
-8.0852785,-6.293524,-0.5986501,0
7.019498,-25.407051,10.891184,0
-7.181136,-5.6194024,-19.37622,0
7.830567,8.661983,-24.056984,2
8.259309,-2.2545588,-13.605348,0
1.4459125,-10.054907,6.151994,0
0.35058138,17.40893,10.243675,0
-6.031532,-5.313014,-20.72712,0
-3.2471342,17.085056,-8.735462,0
18.693935,-2.9956558,19.930582,4
-7.5131106,22.197233,-0.7988647,0
0.34065104,-11.01009,-27.925943,10
-12.400911,11.170666,-9.548844,0
9.508486,3.557734,-27.655739,2
18.417294,9.868641,-10.314841,0
-8.313832,-17.727945,-17.590069,0
7.637939,3.5420258,-27.934553,2
-22.516071,1.2947328,-5.708094,0
-8.303132,-17.718065,-17.598852,0
13.886857,11.248033,-4.430092,0
-1.7877824,-11.977946,-27.52484,10
2.808612,-12.107781,1.86243,0
-15.72084,-8.977449,-2.4603813,0
3.1105242,14.8188505,-7.7585993,0
-3.3112414,0.13563861,9.287071,0
-11.796969,26.514912,-5.121937,0
0.7432864,-9.059472,17.07953,2
19.594707,-4.0396667,8.234931,4
4.0975437,1.8886484,22.84508,0
10.722027,8.269335,-11.6054945,3
-9.752088,-13.842836,-13.738203,10
-10.430561,5.6505127,18.719957,0
-11.362363,11.761518,4.65669,0
-6.508259,-1.2424382,20.343285,2
7.6785316,-24.05941,-6.0929646,0
-8.435137,18.421692,6.426788,0
3.8866074,19.346556,2.9168825,0
2.6923165,0.25644523,6.275856,0
-2.3746676,-12.328492,-27.185446,10
-4.728731,2.4068952,-13.393682,0
-19.304855,4.657733,-2.3510191,0
0.69805837,21.290651,-6.515654,0
-25.226463,-8.401149,-3.9768217,0
-13.082047,-4.477572,9.33687,0
5.662602,-4.4965863,16.317616,0
5.2048025,-10.434726,-9.533031,0
0.14730504,21.403454,-8.123207,0
3.3627584,1.4936283,23.925695,0
-12.420095,-1.2468313,9.702828,0
-3.0989563,19.618805,-12.454821,0
4.594485,-5.164204,-2.866854,0
13.146924,9.384911,4.2289486,0
2.981658,-22.848269,-6.82716,0
17.731823,-0.9594566,-3.831373,0
0.31899214,-8.467887,18.860483,2
-0.3947371,13.583555,7.9635057,0
21.601479,-6.6539993,15.23775,4
23.171432,-7.1596255,15.703982,4
11.330839,-5.8128777,-9.902817,0
-7.6094637,22.13773,-0.583631,0
-10.963683,1.1271374,-15.883896,0
24.54352,-8.237159,6.608227,4
4.4162283,23.917349,6.480648,0
24.661749,-8.857289,5.9896073,4
5.63172,3.961725,-7.599055,0
-10.174893,3.8635597,-24.16423,0
17.307396,11.951707,-7.8833594,0
12.37299,-6.8190374,-6.5057344,0
6.422565,4.302164,7.015801,0
-7.2443657,-11.037317,-12.504278,10
23.11172,1.5768987,-1.2474793,0
-11.649664,26.076677,-4.7512593,0
-20.812366,12.694581,-4.0597153,0
-6.719789,10.901509,14.015997,0
-18.97005,3.9805698,-1.1219217,0
-8.491127,-0.4826121,-23.8302,0
-18.615217,1.7602546,-5.981459,0
-2.1595666,10.538246,-11.240579,0
-14.44794,4.8432717,16.878313,0
-11.3218775,-5.582223,7.589009,0
-23.091845,3.926473,-6.2188587,0
23.744225,7.3111906,13.315346,4
7.2142396,-23.982077,-6.590481,0
2.3922439,-11.945959,-24.09788,10
7.965375,7.394145,-24.982155,2
-15.564036,-16.345757,-3.66706,0
-24.93141,-8.555711,-4.3952675,0
-20.108822,11.471319,-3.3734496,0
8.643022,-1.8003361,0.7501401,0
-13.873443,22.541853,3.562379,0
-8.481887,-0.60451084,-24.10536,0
18.823738,-0.49591893,-6.0135307,0
11.026055,12.659111,-9.790469,0
-5.358171,-2.1686442,8.988694,0
-11.022173,-6.0586367,5.938778,0
-18.971912,-0.53105706,-3.5513299,0
21.100195,15.495521,6.934662,4
-23.395773,-9.762812,-6.7553177,0
-22.401855,-9.420139,12.067104,0
3.2530472,-10.172411,-27.137815,10
-6.5395446,0.32021067,-17.24939,0
24.336866,0.71312493,-3.087272,0
18.613518,-16.394789,17.038963,2
1.9942274,0.41066778,-28.68734,2
-21.697397,14.277936,-3.6326673,0
-6.5787463,8.93369,18.409582,0
25.958849,-6.514039,8.014847,4
2.0652819,0.502172,-28.708447,2
-3.8360496,-8.505201,-4.350468,0
-7.022208,9.2181425,13.597236,0
-20.632421,7.47574,8.808576,0
-1.9196277,-7.013022,24.789892,2
8.825281,11.804083,13.103658,0
23.880836,5.060401,8.674805,4
7.320154,8.319583,-24.879292,2
-13.818281,4.9664016,16.409204,0
4.9212456,2.7361746,-28.653748,2
5.653737,-4.4440365,16.294905,0
6.7000575,-9.274734,-9.334244,0
-15.834937,-9.951526,-15.462396,10
-14.425463,2.0213966,-6.982976,0
6.861386,16.68318,6.6225314,0
-0.33498338,20.49825,7.33454,0
19.629297,0.1801499,-3.0162148,0
12.159344,-8.063195,-1.0561224,0
-27.248278,-12.860312,3.6489794,0
1.4191589,10.908936,5.5773854,0
-5.4003983,0.850793,2.2721403,0
-27.048397,-13.597209,4.020015,0
20.114105,2.9092555,-6.083039,0
10.860726,2.2990868,-26.415462,2
14.887386,-4.5365005,7.498372,0
-7.413177,-19.346016,5.641449,0
1.748585,23.26098,8.041623,0
-0.90311116,-5.32853,24.19625,2
-20.477203,-10.215666,-0.55955654,0
20.724384,8.184335,-6.448052,0
18.897816,-11.710919,14.189532,2
19.071949,0.17480734,-3.4343562,0
-5.944007,-14.99186,9.702883,0
-21.514563,1.9272288,-5.631518,0
-21.292755,12.988253,-4.9079227,0
5.105945,11.15014,18.17996,0
3.2722867,1.034268,-30.174961,2
15.310307,-8.071677,-15.9290495,0
-5.571642,1.4701353,-1.4342176,0
-5.5359073,11.999431,16.64861,0
-12.962431,-7.2889867,-11.850346,10
28.469786,-1.1831844,11.903297,4
-1.2815924,-13.910323,-5.086924,0
-11.147602,-1.8600664,17.304615,0
15.825227,8.935474,1.5918883,0
4.7060823,-5.7057314,-1.9310002,0
2.5664485,10.113885,-2.2635615,0
-19.696442,11.90049,-2.83351,0
-15.974434,12.953405,-6.619865,0
-6.9780197,-20.052975,-14.854469,0
14.535376,-5.1065626,-2.4564753,0
-7.529322,-26.98912,2.1618469,0
-22.895428,-5.6650896,10.804483,0
23.632856,7.3612695,13.372153,4
18.012836,-0.7232872,0.16424547,0
7.02493,22.471146,4.4988427,0
4.3706493,15.219383,-11.577867,0
-1.0785851,6.5854487,-6.5331955,0
5.393776,-9.063862,-9.135264,0
-1.6942047,5.7438993,-4.73141,0
-13.928404,-17.116957,10.001131,0
-9.533522,0.42216015,-15.111618,0
-18.692585,-15.012639,-9.180005,0
5.9979978,22.86981,4.370027,0
-9.363719,-8.153377,1.8914723,0
-4.323302,-2.7946064,7.702699,0
-14.342377,-16.712341,9.455174,0
-16.225767,6.5837455,-19.730886,0
4.512542,-13.150137,-25.648832,0
-5.582123,-6.8722105,-1.1939346,0
20.958664,6.1216836,-8.482018,0
-6.4312544,12.1025715,-19.586897,0
-12.8926115,4.031136,-12.105527,0
-19.581179,-13.921271,-9.064083,0
-5.1513543,0.03234765,-12.9716015,0
1.4715542,-10.033515,6.643934,0
16.507734,3.2484686,4.9570613,0
23.203999,5.6084433,8.089493,4
-14.362363,5.962147,-18.727318,0
0.6390852,-9.146947,7.634874,0
25.863503,-2.0283613,15.255714,4
-9.258951,-11.504989,15.847251,0
-2.7936776,-3.972221,5.942916,0
-21.417707,-6.5334105,6.6117253,0
-8.907304,-11.499774,15.962473,0
-20.814606,12.689034,-4.08685,0
-21.059628,12.500835,-3.0000155,0
7.4594035,22.98764,5.476531,0
13.250825,-6.0352693,-10.433136,0
-1.9109203,-2.4425607,-12.352334,0
-1.6361063,11.554111,-9.593086,0
-12.546038,21.670828,7.034094,0
-22.245052,-3.3182018,9.796016,0
-8.7837925,18.091045,6.7056756,0
-14.23735,-18.439997,1.7398314,0
-10.559096,4.3451877,0.06740443,0
21.462122,5.4812517,-1.7662283,0
-7.2443657,-11.037317,-12.504278,10
3.81207,23.983885,7.1612563,0
-9.533469,-6.02647,17.800169,0
-10.366976,11.156364,3.9775345,0
8.843883,-9.001516,19.132463,6
-6.563102,-6.4210424,-6.193904,0
27.116112,-1.7953787,12.663155,4
18.296408,-7.9676614,-14.796566,0
-5.612398,-20.162834,-14.878975,0
6.2097964,4.994146,1.2397518,7
-7.437713,-5.729128,-18.912235,0
15.011774,12.257574,-0.746134,6
18.831985,2.10006,-10.032209,0
-3.1048818,0.38998467,-16.311207,0
-6.725792,-20.075434,-14.826721,0
-0.539568,7.0988784,-3.7303393,0
-7.484614,0.44377506,-13.079236,0
14.980593,7.359937,-8.768833,0
-18.68571,-9.710231,3.234757,0
12.460873,1.9405795,6.511081,0
13.742032,2.1016772,17.14735,4
-1.1838199,15.262667,-5.4564447,0
-0.53368455,-16.534313,4.464823,0
8.915829,8.858215,7.8070235,0
-8.116943,-3.0431683,19.767618,0
17.6635,-15.450548,17.072754,2
-9.453874,-19.190311,-15.122578,0
4.7264194,0.9699105,1.4253579,0
15.358923,-12.988023,13.162112,2
-6.3932056,-1.3646466,19.410036,2
0.99270284,21.128338,4.8758955,0
-14.413316,19.466549,6.384897,0
10.983418,6.2821994,8.973719,0
-8.933484,5.6119676,1.3304268,0
0.41522577,-9.899737,16.815073,2
23.55968,-1.8539047,-2.872498,0
