TSNE1,TSNE2,Label
-12.199795,82.03236,0
-70.320946,20.100317,0
-14.291462,-30.288572,0
41.576084,-47.31641,0
-5.6800523,-99.535255,10
-46.856068,2.4397607,0
-39.27351,91.72792,0
-24.832592,-27.531599,0
-10.8374605,83.0267,0
35.335854,20.41954,0
5.6013346,-102.520935,10
-51.866554,42.06384,0
38.111153,-1.2817582,11
17.013887,25.345577,0
-1.9542788,-61.46438,0
-41.087353,7.7489944,0
-7.7723055,22.66188,0
25.830965,-20.602976,0
45.656487,-64.8254,0
92.82034,6.094253,4
38.775955,9.888854,0
-22.711786,-29.582531,0
-0.3102914,-97.3118,10
-36.410267,79.32581,0
-18.48632,-36.210266,0
-34.11276,48.557457,0
-76.927216,-57.419228,0
46.87748,31.389587,0
59.699482,16.294876,0
-85.89341,-0.64532346,0
-81.47942,15.484935,0
45.83623,22.061941,0
-38.525864,-48.954548,0
8.29254,-96.41007,10
-21.9639,88.01402,0
105.71744,-3.272017,4
36.43221,-42.817978,0
-17.902851,3.637329,0
-32.666626,44.157593,0
-50.23299,43.814434,0
5.805231,-55.577137,0
1.3211542,40.522335,0
9.195944,-33.21667,0
49.099777,21.738766,0
44.600372,16.452215,0
12.68381,-70.49626,0
-24.685598,-64.553055,0
-28.55751,85.53539,0
33.83644,34.783745,0
-44.190674,-17.44634,0
68.97582,-21.066925,0
25.731773,-51.63407,2
29.555422,-78.75015,0
3.1436386,22.901608,0
18.1169,9.7070465,0
3.1064138,32.489796,0
84.75516,36.932945,4
77.4517,6.262542,4
-50.550777,2.7431755,0
-69.7277,22.07023,0
-30.006485,73.98864,0
9.543573,-26.630285,0
-20.480162,56.639717,0
33.054825,25.741138,0
-23.51542,-27.154152,0
88.65276,1.1355801,4
11.377488,12.954733,0
-57.15251,-43.67564,0
30.61896,-2.778849,0
44.661987,-63.16239,0
-47.188957,0.35638738,0
-15.490183,-48.491985,0
-14.0493,-36.03211,0
-49.431114,4.106887,0
-71.601616,-3.9517415,0
57.708115,-37.80578,2
33.537125,-74.953636,5
28.609453,-10.983995,0
12.769873,22.936337,0
-28.816055,-75.07581,0
-2.0729225,-104.41697,10
-52.362083,-11.091532,0
-74.38065,1.2681087,0
-18.486334,-36.210266,0
95.46249,-10.116161,4
12.469983,75.54223,0
95.002205,-9.586902,4
-30.383194,-37.986496,0
89.72082,-16.447567,4
-42.169884,29.763256,0
-5.1559534,-24.215998,0
-62.488247,40.169888,0
-43.751194,-41.80978,0
-69.90808,1.3354388,0
13.753529,-36.541664,0
44.20513,70.55611,0
-34.802193,-0.07236916,0
19.469654,-64.972725,0
-49.65146,44.966892,0
-26.06987,80.2139,0
-44.206444,-37.07025,0
-49.446465,43.590675,0
15.696236,-75.8232,4
15.628072,-75.70368,0
-37.585903,-50.84081,0
-5.785418,-98.71263,10
-25.853554,80.92581,0
29.696377,-28.35531,0
-36.302876,78.971306,0
98.60909,-11.796077,4
-14.210834,-30.383194,0
-33.89305,8.790059,0
-11.004407,-6.158035,0
-10.907722,-24.32312,0
-67.965706,-0.901047,0
57.43238,-44.66521,2
17.677109,-51.54487,2
37.219925,1.4311422,0
55.05985,-10.078677,0
-18.561789,-68.65719,0
-86.60497,27.63253,0
105.04938,-3.6996262,4
-40.202286,23.223028,0
8.589349,-28.0383,0
-52.93963,13.178988,0
13.008611,-7.104988,4
16.693855,-69.46976,0
59.502728,31.075323,0
81.34869,-11.321998,4
-51.62351,52.970665,0
-45.42433,-62.74714,0
-12.197486,81.43355,0
18.189684,-51.68509,2
-5.478593,59.288944,0
55.588604,-14.007063,0
-57.90742,13.341513,0
87.88835,25.927328,4
-18.28568,45.30243,0
55.850967,-46.63233,2
-24.534254,87.78484,0
-3.8939857,-19.536276,0
-2.366166,-43.447433,0
8.953124,44.514633,0
10.893825,73.97837,0
-30.379953,-37.993828,0
-54.628147,42.348568,0
-18.886663,-0.36189744,0
-4.0266175,97.99194,0
-11.687462,46.88195,0
-53.440563,-27.122948,0
69.01948,-20.960506,0
82.54146,-11.190676,4
-39.18508,7.106196,0
-19.161913,-53.721394,0
36.95392,12.617903,0
-37.52334,-18.921003,0
50.4735,13.599925,0
-24.805426,-20.205372,0
-44.780403,28.411634,0
-0.6911338,39.52802,0
26.690022,0.16098663,0
25.817886,-20.59258,0
53.372833,21.190092,0
-26.408123,-62.62739,0
4.3959446,74.66155,0
27.025145,-11.240655,0
12.683869,-70.49618,0
-35.473732,-75.44164,0
-3.9108303,-24.293043,0
81.73587,-13.113256,4
4.4729776,-20.394447,0
2.2881627,-49.1843,0
41.499546,-47.4515,0
30.867785,22.652773,0
56.636463,13.050229,0
-17.801844,-67.71805,0
27.967352,-53.217834,2
-76.91303,16.602066,0
23.690184,47.798157,0
-8.283224,31.647654,0
-1.1816472,-39.22048,0
-44.324238,-59.141872,0
-84.71098,1.2131572,0
-18.486351,-36.210255,0
15.620016,-75.69819,0
-51.084747,-14.218335,0
2.32408,57.532124,0
7.2040224,72.781845,0
44.964775,-22.94667,0
-50.791615,-28.541615,0
58.51074,19.35118,0
0.31077862,23.881134,0
-60.756702,59.074844,0
43.4436,14.209044,0
-3.0749705,30.889275,0
-73.57048,0.007870639,0
4.46741,-20.406046,0
4.9813585,-26.75582,0
106.93041,0.9835943,4
64.09249,29.188593,0
23.785166,0.10760074,0
-18.25615,0.7196375,0
-24.793287,-64.11924,0
32.380394,-30.383865,0
34.605022,61.690655,0
65.48836,-57.915665,2
53.604473,17.137756,0
-38.828003,91.41964,0
-33.149055,-59.613472,0
-41.190613,-75.898155,0
-62.036686,61.542885,0
32.91259,-30.710007,0
-4.875728,60.187664,0
-14.4065275,-12.091721,0
56.49441,12.668696,0
21.191315,-14.141949,0
-30.383194,-37.986496,0
-41.929153,-76.74316,0
19.916962,-51.531376,2
-72.68697,-2.902641,0
19.5526,-4.1999073,0
72.005035,-1.6470462,0
-76.41446,-5.475459,0
-19.25088,9.325907,0
-6.2750325,-98.76359,10
-21.635942,-72.451935,0
-49.985733,-29.418318,0
6.93731,37.933357,0
-14.268421,77.56788,0
37.109364,60.79472,0
26.909079,18.991404,0
33.084038,-15.752308,0
15.184665,67.165085,0
-33.36422,-57.56975,0
5.5408897,63.648273,0
7.5454936,-24.583061,0
-22.50012,-17.404621,0
82.13134,36.267536,4
-31.24749,-59.68045,0
-10.937486,-6.165751,0
-38.901688,91.47835,0
-29.271097,-73.200714,0
-15.49245,-48.577843,0
41.645924,-66.82211,0
-45.58674,-0.05527907,0
-3.0519147,-76.280205,0
-56.855305,41.338776,0
-9.2025,17.486195,0
12.050223,71.460464,0
33.437912,21.327597,0
-70.408615,6.978803,0
23.800724,-19.6076,0
91.498825,-31.239382,2
-16.447573,91.540436,0
11.40638,6.251224,0
-46.239716,-65.100044,0
-13.015888,-10.801998,0
35.355164,20.064692,0
44.05913,-62.822514,0
-45.43124,-62.76495,0
36.6086,-24.911722,0
-29.461412,27.652132,0
-26.779148,-62.362705,0
-41.49141,1.1431763,0
1.6024234,-104.84738,10
-22.397966,-30.0174,0
5.085459,35.28034,0
8.72387,37.28455,0
-82.45972,-39.14314,0
28.904215,-50.900925,2
85.13605,22.994623,4
45.298344,-22.468472,0
-26.314323,77.128975,0
-86.12176,22.450806,0
81.169685,-10.477466,4
28.413298,18.989138,0
-39.847946,-0.26806107,0
-13.152929,84.64143,0
36.41957,-42.704483,0
-39.28601,20.735386,0
-79.11703,-38.033768,0
20.50319,-12.658487,0
7.7371287,-41.70224,0
-3.3145547,-22.79225,0
-64.47084,-5.5302386,0
68.32758,-23.082087,0
6.6700425,-101.24052,10
-76.27179,-3.996059,0
88.91001,4.735738,4
-39.44897,-26.222664,0
-33.965374,-80.9387,0
25.43168,-2.9613035,0
-17.690216,4.9515605,0
8.521984,-98.29129,10
57.878544,5.1986036,3
-66.00266,-4.678265,0
-19.361206,-51.432663,0
-42.08873,-37.229088,0
39.308895,-24.8823,0
-7.7223496,22.609219,0
-18.791143,-68.93683,0
25.653254,4.771486,0
83.05434,-12.6861,4
88.424484,1.081127,4
-21.3049,16.94043,0
-71.8508,7.218741,0
92.736145,6.569865,4
68.40961,-22.412472,0
-18.784916,-68.94027,0
-5.3583407,-39.810955,0
-6.0715613,-40.001316,0
-45.193325,0.69924647,0
101.18764,-10.557294,4
39.71446,-44.26671,0
77.45572,11.948859,4
1.6435903,-9.136892,2
38.781063,7.107692,0
18.009295,-30.746935,10
40.70047,-38.56839,0
-62.24111,61.921555,0
62.078655,32.33448,0
-81.23198,21.733746,0
39.21019,-14.769274,0
-51.695522,53.049454,0
-58.403255,13.110202,0
9.120144,33.75375,0
-37.622353,91.38548,0
-81.48598,15.493659,0
0.60304475,-49.7248,0
-79.907,-5.4941626,0
-39.93236,-0.29628143,0
12.81104,-51.549847,4
8.655082,74.49149,0
-92.47368,-24.739908,10
19.577555,-4.2206516,0
-6.9853387,-80.912964,0
-58.27398,49.772545,0
81.43658,37.5018,4
-18.759241,40.35087,0
52.82453,-12.805553,0
61.092255,-54.1198,2
43.24644,72.77115,0
-4.135007,41.909683,0
8.032854,-42.96879,0
8.741072,44.987453,0
-28.042713,82.5236,0
39.1821,44.23763,0
43.51745,36.856228,0
77.47036,9.297365,4
84.45635,32.86413,4
-0.71835005,38.65305,0
11.351896,13.581832,0
35.43931,-22.71416,0
30.954838,18.49542,0
106.25203,-0.42857993,4
5.343759,-102.76225,10
15.020236,16.514666,7
-1.6344259,-0.8885712,0
-50.937485,-64.150314,0
-19.862194,42.302647,0
-67.21771,2.3687751,0
71.20696,-0.64950645,0
8.061513,33.881905,0
9.516771,11.088512,0
-57.95051,-31.333168,0
-7.8462715,31.542938,0
-18.9768,18.696077,0
-18.22294,8.237201,0
64.695274,27.938852,0
-11.648297,47.02499,0
8.2976,65.93099,0
-61.74035,-28.280455,0
-51.806515,-27.963783,0
23.782269,-19.57894,0
38.426704,8.847161,0
57.310238,-37.23973,2
16.16389,49.20613,0
13.710104,-45.6044,0
54.76989,-7.9721923,0
-17.286543,-45.295162,0
-38.17528,-49.70266,0
25.843153,-20.617596,0
46.526157,-12.511713,0
-86.36703,28.07752,0
40.47178,10.011203,0
-37.495144,12.640946,0
-61.799232,39.70341,0
61.812508,32.102863,0
-73.06131,-4.957657,0
43.864418,70.87591,0
-18.040075,41.711082,0
-7.10039,-80.5194,0
-33.418453,-76.04442,0
-56.681522,-42.990597,0
-52.26902,53.88526,0
30.673328,-13.245485,0
-62.38967,39.036785,0
43.77474,7.2101974,0
-37.796562,-76.95982,0
18.284058,-28.438694,0
-47.096447,3.6505172,0
10.020061,43.742786,0
0.7486301,-2.710088,3
64.23397,-59.90376,2
-4.9687924,33.60327,0
-83.87022,-25.753159,10
-91.943275,-24.83095,10
-52.808815,-60.80726,0
38.79265,-19.225845,0
-74.81175,-3.8599455,0
57.990982,36.78673,5
-36.41383,-75.580124,0
43.491447,72.632355,0
36.397644,-75.17669,0
91.58353,-17.093,4
-18.730701,-51.679466,0
5.725104,63.102066,0
-50.984272,55.939426,0
-38.91442,-47.667435,0
3.3335474,-104.1511,10
-5.115606,-75.61015,0
69.15901,-9.491864,0
10.720001,79.80992,0
-15.541577,-48.762543,0
65.01726,-45.262672,2
77.581566,11.908363,4
54.874035,30.413248,0
-5.0055456,-75.57907,0
-59.549473,48.90659,0
69.72688,-19.448189,0
42.06421,41.133934,0
-7.8258877,60.60652,0
-52.960278,-57.98952,0
-15.484908,-48.37544,0
-1.3377205,38.241287,0
-90.26,-25.094166,10
-85.0725,28.436129,0
60.942936,-56.670616,2
44.795757,-63.345592,0
32.416325,-51.511578,2
50.59798,32.249916,0
61.19018,-56.962086,2
-80.67856,-56.06326,0
88.04773,25.866768,4
-3.9846826,-18.750841,0
-17.613518,-14.515882,0
-4.78438,-55.693867,0
15.582999,-75.67565,0
54.772366,-8.189334,0
79.173515,32.072636,4
31.520224,-29.855513,0
3.7829058,35.6878,0
-80.93318,-26.58214,10
7.7029176,72.672195,0
-27.301805,-4.8710995,0
-62.3263,58.00327,0
-75.76753,-3.8454843,0
-39.331127,90.107414,0
-84.90121,-44.248417,0
14.396769,22.577847,0
6.66942,-101.24005,10
65.41461,-44.3913,2
54.122494,39.29252,6
28.373508,-80.793365,0
-39.622223,-0.19563922,0
-19.159815,5.9258957,0
-84.11265,0.6736619,0
-16.038246,55.54656,0
-38.386337,-49.3405,0
69.62493,-19.335178,0
-49.14566,3.341206,0
-42.859085,10.212459,0
105.21225,-3.708725,4
58.975464,28.608679,0
-30.346394,-9.587926,0
-33.19005,7.9361057,0
-28.83197,-65.169945,0
-55.10826,-32.788525,0
-63.166992,-28.07955,0
17.178902,-69.58471,0
-81.44934,-26.203293,10
55.589214,-44.88999,2
-50.957916,-34.625103,0
-40.649143,6.57779,0
-73.41388,8.413486,0
26.56312,-51.548042,2
-13.648383,-31.04011,0
45.66065,-64.82491,0
53.038498,22.866991,0
-11.420894,4.1679416,0
-8.345125,30.297571,0
-54.44507,55.775047,0
-44.20018,-17.442616,0
14.112054,47.450066,0
82.66575,41.325527,4
-10.7996235,-9.079613,0
-62.23367,32.613266,0
-87.26482,23.554193,0
28.884003,0.068940915,0
55.843708,-10.332944,0
45.03013,-22.939741,0
-15.735676,-53.313175,4
-27.294199,-33.607006,0
67.886154,-24.553782,0
29.442137,-31.639194,0
-3.6686707,-24.297777,0
-52.615047,-14.840897,0
101.43359,-12.134162,4
42.504936,-70.766556,0
-30.648787,-39.89272,0
31.75894,18.676315,0
-83.246475,9.867142,0
37.766197,41.665718,0
-8.336841,-38.886257,0
35.985855,61.223515,0
-72.08742,-8.698091,0
16.229235,26.44799,0
-6.116614,-75.36225,0
-39.18259,19.434643,0
51.55556,-13.550219,0
35.23524,19.55665,0
-14.207749,-8.496996,0
15.257908,-74.591125,4
-80.786095,-56.078693,0
34.973087,15.744005,0
-28.952774,85.18523,0
31.06674,-19.583464,0
1.0635998,41.376633,0
29.740646,-10.402903,0
-17.806528,5.1256065,0
-17.873,-15.112545,0
28.889786,48.012295,0
-76.69796,16.77606,0
-86.9163,26.250156,0
-3.4221308,-103.06498,10
-54.74129,-40.972763,0
-39.60018,87.20676,0
6.2579694,-55.270348,0
48.1767,-18.911854,0
-15.710616,92.460464,0
-35.28371,-76.08264,0
-32.92068,7.6110716,0
-86.45762,-25.542141,10
12.244267,-6.2949696,4
33.098328,-13.366502,0
-70.24429,-7.008994,0
58.15882,31.219357,0
90.068535,-33.421383,2
-0.047067508,-97.270004,10
-20.403246,89.94975,0
-56.798992,-41.48318,0
-2.6177719,41.085453,0
-1.035472,32.33395,0
37.561806,63.916622,0
54.132988,39.217964,6
-77.63889,-53.088947,0
11.353427,75.77823,0
-69.605385,0.75713646,0
-85.751396,28.5685,0
-13.889293,91.507195,0
31.53624,-0.6568124,0
-83.23977,9.187029,0
15.584266,67.651794,0
-58.362347,3.5408165,0
-20.492281,56.519165,0
-2.676342,-44.522312,0
13.259227,-69.50365,0
-13.339781,-25.445206,0
-74.49938,0.74216205,0
1.4790958,24.916054,0
37.058903,60.87176,0
-4.6148853,28.898094,0
-27.874645,-61.689045,0
29.451399,-31.657421,0
-53.74791,-58.18497,0
28.763796,-77.50459,0
18.07699,-30.447206,0
68.061905,-23.781275,0
8.386362,10.061461,0
-31.886337,79.54186,0
-14.269764,77.65598,0
26.30401,35.208458,0
-39.608784,90.517395,0
51.588856,24.991133,0
-13.631489,-36.485374,0
-24.388546,89.855415,0
-57.57677,-44.321053,0
35.93821,61.149456,0
87.45739,1.1199794,4
0.18862145,-41.58137,0
32.2139,-18.97898,0
12.336077,-7.463734,4
82.60379,-10.725689,4
-0.1817427,-15.2341385,2
-54.067627,-59.531654,0
-0.90219873,-79.54035,0
-8.764336,16.430864,0
89.93622,-30.557205,2
11.005654,45.631203,0
22.091982,2.6705031,0
-38.169262,86.903336,0
-4.79599,59.43597,0
31.8092,23.281406,0
22.958235,48.123726,0
31.155405,-52.246635,2
-5.8950562,61.176365,0
-30.011326,24.165138,0
-80.97603,-55.959587,0
18.462889,10.4029,0
-53.202,12.136798,0
1.6415272,-74.308334,0
11.235462,76.378105,0
-62.226967,32.59441,0
28.96608,-50.88043,2
10.791666,-71.99673,4
18.02505,-30.74355,10
-30.38935,-37.972023,0
13.606738,69.14501,0
37.165195,-24.98151,0
-18.79293,-68.936775,0
82.14374,-11.607531,4
98.80046,-10.206141,4
-53.862457,40.59134,0
-50.132996,-29.279474,0
-24.997456,-20.669064,0
31.05679,-13.947393,0
-38.64623,-81.54436,0
44.93451,22.206118,0
29.791279,-75.73724,12
-33.20599,45.793125,0
89.01237,23.523214,4
-51.864758,13.510974,0
-4.6046467,-18.887745,0
36.027397,69.91231,0
-38.913246,20.385908,0
50.49668,13.375762,0
-33.107086,-60.62804,0
-55.57328,-41.804733,0
-22.852886,87.79849,0
9.199189,66.6637,0
-78.63988,-34.536972,10
15.98949,-51.19827,2
10.919716,-54.638992,4
-86.54969,26.156893,0
17.055164,-69.55095,0
16.323051,7.9789014,0
-58.474552,40.84576,0
-56.18254,40.901955,0
-11.626382,-5.8561783,4
12.431789,2.9722455,0
-16.308178,55.07094,0
-23.536968,-26.991608,0
64.77121,-45.601303,2
-44.376606,23.463638,0
41.923336,41.555447,0
1.7210448,-74.3814,0
-22.500134,-17.40458,0
24.380766,9.762605,0
-46.656414,-21.828392,0
32.49453,33.98068,0
0.2282823,37.69326,0
81.36642,-35.503643,2
37.884224,29.270935,0
33.076057,-0.5153167,0
0.3079182,-3.8430572,0
93.975,-16.036234,4
18.004076,9.59602,0
-14.029871,-36.53343,0
-18.515358,-51.24659,0
32.724697,31.88016,0
28.796255,-77.2924,0
-33.182915,79.064926,0
33.42654,-54.12307,0
-29.65564,-39.810684,0
29.830107,-75.47235,0
12.905053,77.213585,0
14.30629,22.75918,0
43.46523,71.86828,0
10.178608,-56.558064,0
-86.03263,26.37228,0
30.30801,64.46476,0
-71.456406,-8.665849,0
2.5972018,25.110006,0
-1.6344259,-0.8885712,0
-38.015312,-18.704096,0
2.4990408,-49.741486,0
-32.009884,24.239498,0
1.0458331,-9.461469,2
-46.36834,-26.099016,0
15.357839,-75.99795,3
39.363014,15.899361,0
-83.979004,22.226862,0
-4.6049914,20.021236,0
-42.759697,-80.004524,0
19.38576,2.7748532,0
10.261887,35.288292,0
-6.3345695,-62.776478,0
-91.943275,-24.83095,10
28.291641,-46.387154,0
-32.46761,43.31963,0
-39.148132,86.96987,0
42.02597,-48.39179,0
84.693375,36.780178,4
-81.51241,15.49195,0
-21.730976,17.652107,0
91.510254,-31.245134,2
16.770258,-69.487434,0
17.66035,-51.54394,2
-27.393932,-78.29574,0
55.295097,-8.719301,0
43.05862,72.32263,0
-30.631271,45.986206,0
-59.529564,55.219975,0
-25.487621,-28.123066,0
61.796387,-55.751488,5
-46.781208,-36.99004,0
66.19828,-42.1468,2
-18.07869,-26.791885,0
1.8604555,57.92351,0
84.71734,36.79808,4
-20.666231,1.829298,0
-37.794014,-19.016863,0
45.386967,42.89444,0
27.613672,49.662376,0
-44.15095,-17.466312,0
52.99348,21.251732,0
-28.532549,25.75467,0
-24.617205,-64.050316,0
-86.74197,25.484056,0
-37.98892,-77.003044,0
-59.93144,-49.132706,0
56.444935,-1.8633146,0
-28.619286,-74.9403,0
11.1270895,-73.42669,7
-82.4654,-39.155056,0
13.94533,-45.347385,0
-58.460476,56.135586,0
-52.191185,-27.773577,0
-40.032883,23.151936,0
-27.95718,-75.52407,0
-53.953766,-40.27276,0
-18.335081,78.72549,0
-52.43777,-15.049251,0
90.681625,-15.4108095,4
38.29355,-14.744882,0
-42.457745,-76.90447,0
83.55715,-36.524635,2
-47.267082,1.2128115,0
-21.380308,77.62692,0
-84.962395,-44.308376,0
-86.60609,-32.790646,10
-61.74809,-28.233818,0
1.920414,36.349594,0
79.15943,32.086803,4
-27.289299,-5.065032,0
-82.650276,-25.94645,10
-84.385376,1.1434809,0
-46.87114,-36.981083,0
-0.1675165,-97.28714,10
-82.25825,23.078764,0
33.542057,-74.94985,0
-18.100994,41.708817,0
-22.128399,-26.997402,0
-33.23448,46.55722,0
-25.948605,-63.029934,0
101.200775,-12.628193,4
24.440018,-14.965616,0
15.036506,-4.1769996,0
38.087624,-24.10604,0
2.3509243,66.97376,0
-28.50018,71.73631,0
-62.23548,33.3061,0
10.2515745,76.410385,0
-4.7039638,97.38352,0
-19.18938,-51.121952,0
56.065926,-35.03686,2
-52.771393,-15.21771,0
-52.578808,41.362553,0
-67.699814,-7.2876344,0
58.549793,19.477795,0
36.539997,42.448666,0
23.091543,-51.93875,2
-42.197464,-37.139225,0
-23.702297,88.40571,0
-56.98595,41.995346,0
0.6817736,37.23818,0
35.547966,14.854812,0
38.322014,-11.482602,0
16.196499,-2.1092868,0
-12.363085,81.50244,0
6.4566016,35.127514,0
86.27534,0.20334047,4
32.897808,62.57005,0
-62.22854,32.601017,0
-20.668196,17.953165,0
-71.41588,-3.9184241,0
-18.457794,-36.224186,0
83.850334,-34.352577,2
-62.215958,32.53519,0
17.003752,-15.118939,0
-43.415295,-62.778095,0
56.443256,-1.7975167,0
-45.66961,27.350925,0
-7.985957,59.174545,0
18.44835,-51.758232,2
-41.08895,0.010501197,0
-16.461683,91.69987,0
-79.69002,-27.832737,10
-34.775406,80.469055,0
100.51182,-12.093486,4
-38.37894,-49.36145,0
69.76554,-19.213427,0
52.833035,-12.818966,0
-27.289408,-33.608955,0
-7.294027,-56.94865,0
-39.755524,92.19748,0
36.39341,-75.18382,0
-0.78451127,-60.449917,0
-68.46441,18.535082,0
-33.994507,48.34783,0
15.610806,-43.52285,0
-53.6952,-26.738592,0
-32.61358,77.9696,0
2.9889207,-97.18319,10
-52.215427,14.953143,0
-55.772114,59.278362,0
-63.404716,44.89088,0
38.53816,8.945337,0
-35.110138,2.3578258,0
-86.780334,24.62396,0
45.300972,43.036606,0
10.259659,35.296665,0
-37.61131,27.26298,0
-64.51491,-4.1789317,0
-83.33887,24.05358,0
89.60815,32.985558,4
-37.294407,-81.14405,0
53.35795,21.17862,0
90.545166,-29.552235,2
-37.19137,91.248405,0
-30.770838,-60.019157,0
-22.385206,1.0947566,0
-23.289642,73.62598,0
43.739506,15.559163,0
-37.10536,77.13338,0
-8.391187,-81.01484,0
-8.135769,31.618687,0
-14.198465,-30.397764,0
6.00846,-41.72287,0
54.916348,29.981777,0
91.150246,-15.4789505,4
-30.379953,-37.993828,0
-82.45972,-39.143154,0
13.159317,3.76597,0
5.396932,-28.644205,0
-34.968224,-55.429028,0
-9.7489195,17.778275,0
43.53313,-18.042171,0
-33.3079,-81.432076,0
19.48629,-64.98591,0
9.830032,33.802208,0
8.470737,65.68385,0
33.2173,63.45067,0
-67.90875,-6.7224026,0
-13.466905,-11.196092,0
-4.469077,18.392307,0
11.755198,80.02932,0
53.51844,17.219496,0
92.95803,5.9798913,4
12.179706,-34.61488,0
89.34346,1.7148919,4
-50.68214,13.277412,0
-53.06244,-27.184597,0
-1.3726338,30.738958,0
10.04658,-95.20805,10
77.92312,10.186604,4
-53.978256,12.581636,0
-10.593348,82.31925,0
-63.452057,40.490177,0
-80.1518,-4.9339967,0
3.401963,66.21722,0
-44.753677,-79.44495,0
31.105862,-50.33948,2
44.930687,-66.87368,0
-11.154511,47.925198,0
-33.010845,7.8896675,0
-77.391304,-57.703075,0
-40.7953,-19.333227,0
13.5055065,-6.232556,4
-42.142735,-77.67624,0
-46.953987,-36.97335,0
-12.639628,-35.6701,0
14.11584,-50.80993,2
-3.1229002,37.8917,0
64.10075,29.605806,0
40.061638,6.8870378,0
-31.17658,26.634745,0
82.365456,-34.99602,2
38.09705,-15.297477,0
-19.366411,9.815769,0
32.34697,15.385372,0
-72.750465,-4.3607903,0
-21.045088,18.765913,0
15.888818,-0.1697841,0
-68.002106,3.5096176,0
10.920879,-54.634167,4
-39.997402,-81.32168,0
36.183105,69.854744,0
33.578194,-21.382498,0
55.4389,-4.1496572,0
-62.818634,-30.898252,0
-39.268818,-81.31126,0
-4.8301477,-101.02365,10
-23.551064,87.1566,0
-13.536386,-37.004345,0
14.4004545,22.577845,0
52.36775,-13.699876,0
18.165487,10.380462,0
106.31198,1.0400769,4
-3.331983,32.887135,0
-83.24049,9.057697,0
54.66521,29.223366,0
-83.81779,-39.212265,0
-84.82515,7.998465,0
-14.213461,-8.455058,0
-15.2561455,-12.717909,0
57.31094,15.680046,0
-52.973118,51.477375,0
-13.308737,83.43187,0
-56.989735,-43.48078,0
-49.094604,-63.258415,0
2.3914316,57.783516,0
-36.09625,77.73497,0
1.0097423,-3.6407766,3
-83.24509,9.073222,0
-85.53339,-34.793114,0
38.685165,70.93825,0
27.492725,23.81556,0
89.07093,4.5525126,4
57.667957,-1.0188005,0
31.468204,21.895403,0
80.279045,41.01282,4
-0.2998979,24.949295,0
29.694786,-28.350298,0
2.076286,41.20412,0
54.860664,29.88718,0
37.841755,29.186888,0
-2.740892,31.008934,0
48.390476,30.38867,0
38.01042,-7.3025184,0
-34.60187,0.44893628,0
37.856457,-64.192116,0
35.00959,-12.267771,0
90.07681,-33.4262,2
-73.94536,19.546648,0
-19.047989,78.622955,0
9.015625,65.498566,0
9.896692,44.83637,0
-6.1688213,-98.27157,10
-28.048077,25.209297,0
77.48311,11.93967,4
5.1173534,58.308567,0
87.44895,1.0971216,4
